episode,return,return_moving_average,steps,physics_steps,termination_reason,terminated,truncated,duck_collision,other_collision,offroad,timeout,goal,stop_compliance,teacher_probability,teacher_step_ratio,epsilon
936,-9.538007368869248,-135.35993670950975,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
937,-0.5575955520287031,-134.0790121190127,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
938,-230.2486789904242,-134.6469487426007,217,1302,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
939,-280.19814821792664,-135.9286504009756,232,1392,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
940,-10.789921683175567,-131.63723128943968,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
941,-46.01885622423317,-132.0076451332904,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
942,-184.53208902483325,-131.49015448301662,69,414,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
943,-185.3245590200664,-130.53702787374826,143,858,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
944,-18.086905504924623,-130.55750924494575,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
945,-234.26536005394274,-130.6390999828819,205,1230,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
946,-3.4946072560342527,-126.12358166812369,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
947,-277.6798899942298,-131.36377777254987,78,468,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
948,-3.707020108234364,-129.95888795434306,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
949,-41.67155185760441,-126.94299278149185,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
950,-39.57811114173473,-127.21909790041056,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
951,2.3562323127676947,-122.54704254758006,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
952,-267.344107462593,-127.81912691332654,215,1290,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
953,-252.10130374552992,-127.94385266756775,145,870,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
954,-25.440235730282467,-127.69411299713005,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
955,-17.481721184677742,-123.22707877463104,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
956,-18.621894679525877,-123.45271924830648,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
957,-190.70424136122614,-123.14044491536403,45,270,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
958,-10.2541452317683,-122.24091432297874,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
959,-261.36112356720184,-121.89580208677371,102,612,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
960,13.784180254906278,-117.09338187482392,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
961,-13.633188024242456,-117.15118461619117,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
962,-191.51363048518547,-115.61604666569241,89,534,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
963,-226.88921333622665,-119.7239202490502,208,1248,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
964,2.8934781586962837,-118.47804381591193,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
965,-3.0959623478280838,-113.26878093119426,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
966,-7.669728585600583,-109.16761454044985,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
967,0.6525119167745356,-109.11191968627455,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
968,-14.549770481570535,-104.54376476140693,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
969,-17.842584755991503,-99.00851251349042,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
970,-17.328792391902546,-95.70996896569683,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
971,-33.13012320307574,-92.42206828142513,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
972,-217.55537458545632,-96.8439353572663,68,408,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
973,-197.74512030850448,-96.39491041396269,25,150,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
974,-201.67431410208562,-95.96676903131129,31,186,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
975,-15.472150251064132,-95.86750246214737,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
976,-16.137903991845988,-92.44986013658502,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
977,-23.711886667829702,-92.08072923146295,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
978,-200.00300810047884,-95.81457420381248,10,60,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
979,-248.56398491131617,-96.79754422379118,208,1248,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
980,-219.4200256575996,-101.07692410641403,57,342,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
981,-52.884855648683406,-98.1761515955265,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
982,15.639807144094329,-94.19731952282174,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
983,-8.155529585015966,-90.36207419086978,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
984,-5.436643844580109,-90.47624926213626,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
985,-200.15625671163994,-94.12487826303102,8,48,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
986,-1.0873495513590385,-93.95586510668082,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
987,-8.919058279695479,-94.12309436123417,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
988,-4.22335616335295,-89.60258790469275,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
989,-8.153330623867658,-84.16169155281155,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
990,19.837791950545462,-83.54913728013713,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
991,-193.59436343275414,-86.50064742430756,68,408,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
992,-34.965841176762616,-83.50932246734614,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
993,6.891325994467198,-79.66500476705546,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
994,-18.2474503175847,-79.66821566330867,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
995,6.128633945629786,-74.86033578331723,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
996,15.047253387092017,-74.4894985704547,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
997,-7.5166498094649,-69.08623376675942,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
998,-10.761492847601376,-69.22732322154675,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
999,-185.9169592833994,-72.11223137006266,243,1458,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
