episode,return,return_moving_average,steps,physics_steps,termination_reason,terminated,truncated,duck_collision,other_collision,offroad,timeout,goal,stop_compliance,teacher_probability,teacher_step_ratio,epsilon
1427,20.237220579637864,13.30317366966276,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1428,7.260932842634927,13.021495743403017,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1429,7.679738701767101,12.79092598857058,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1430,15.384469471816525,12.706006499502642,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1431,18.688295577137243,12.64078065746093,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1432,19.63248875073936,12.75480765341303,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1433,16.853639740696238,12.691151409597063,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1434,-192.14893759302208,8.428083481517668,132,792,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
1435,12.754340551162777,8.29737815865304,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1436,13.036768262523362,8.178636437787047,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1437,15.233173280179122,8.085022111100976,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1438,13.87389555273047,8.099098750969144,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1439,-199.69386959460172,3.8210232824359682,52,312,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
1440,22.788488391458998,3.863955488653779,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1441,17.79260558368824,3.8017270888813566,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1442,-196.0876593116245,-0.3717053463824573,60,360,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
1443,12.50056311939031,-0.533182675592464,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1444,22.787330163554913,-0.45766673056949914,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1445,19.469449573254995,-0.310235224246449,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1446,15.668188166250532,-0.4182218764171716,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1447,19.674085204104742,-0.44362106925829636,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1448,21.57029958431974,-0.280142741460501,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1449,20.723547600916223,-0.10680392745903212,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1450,23.34107514478523,-0.033492311459577095,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1451,14.177112758717541,-0.16769634544041268,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1452,22.029737384714952,-0.10594111523280937,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1453,22.61695120825569,-0.0612579732687999,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1454,15.283531351895538,-0.15581824267517402,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1455,14.165793942978825,-0.14143381454339118,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1456,-197.41665509223122,-4.49959483585152,64,384,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
1457,-196.57533233390453,-8.841582125118201,57,342,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
1458,-194.73356059235527,-13.052373173120072,75,450,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
1459,-200.23968763817737,-17.347807653040245,28,168,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
1460,-200.71036136717808,-21.58670542108095,19,114,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
1461,-200.83746448922224,-26.03100452583646,28,168,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
1462,19.701343168159806,-25.891629388479856,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1463,14.50321332537744,-25.98225361549011,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1464,12.687301492616221,-26.00303509354566,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1465,15.399156784868653,-21.738139080455376,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1466,15.610912178758996,-21.643128419453074,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1467,13.08253536009792,-21.778989402619416,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1468,22.940842255337493,-21.71693034599426,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1469,20.978179382281386,-21.677186182541963,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1470,16.087330393682354,-21.636557121517445,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1471,11.211828681953145,-21.672337507653086,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1472,7.6839312698430815,-21.77637874122783,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1473,4.291824504267302,-22.091764647060046,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1474,10.212505126219028,-22.308631519840652,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1475,14.059216901715066,-22.417089685260006,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1476,20.788951526063148,-22.279614663435297,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1477,14.12490165778256,-22.401861041872404,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1478,19.91866485302866,-22.148706401664526,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1479,12.037376108290003,-22.06155365353407,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1480,11.607436484364706,-22.13709431328311,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1481,3.1649765999950565,-22.447560692825956,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1482,14.531467740221956,-22.5495811130363,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1483,11.993222388996264,-22.6467894600703,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1484,-200.2322402553641,-22.80845551331714,90,540,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
1485,19.82624778650526,-22.667017368610292,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1486,20.101763933648066,-22.525717455187795,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1487,15.785358215989403,-22.514673756471584,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1488,20.878780522888384,-22.374576057068435,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1489,20.258627819363507,-17.97552610878912,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1490,10.313967961436092,-18.22501651738958,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1491,19.316222546969488,-18.19454417812396,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1492,18.716913816349198,-13.898452715564472,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1493,20.854108117915008,-13.731381815593979,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1494,16.911928527091117,-13.848889848323253,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1495,20.020064841610665,-13.837877542956141,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1496,12.892608540944156,-13.893389135462268,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1497,9.628942603444974,-14.094291987475465,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1498,20.06603245865323,-14.124377329988793,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
1499,19.20002700203649,-14.154847741966396,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
